customer_id,age,gender,city,product_category,order_date,order_amount,quantity,rating
CUST_0062,56.0,MALE,Los Angeles,Clothing,2024-04-03,19.01,6.0,1.0
CUST_0090,69.0,,Austin,,2024-06-15,191.1,3.0,4.0
CUST_0105,46.0,male,Houston,Sports,2024-03-11,154.35,1.0,2.0
CUST_0043,32.0,MALE,Houston,Electronics,2024-03-06,135.05,4.0,
CUST_0063,60.0,Female,CHICAGO,Clothing,2024-01-02,154.59,9.0,4.0
CUST_0086,,,Houston,Sports,2024-06-19,50.62,3.0,5.0
CUST_0134,38.0,M,Austin,Electronics,2024-05-05,139.02,9.0,1.0
CUST_0012,56.0,,Los Angeles,Sports,2024-04-14,167.86,,5.0
CUST_0137,36.0,MALE,Austin ,Home & Garden,2024-03-21,,4.0,4.0
CUST_0067,40.0,FEMALE,San Antonio,,2024-04-01,124.09,3.0,4.0
CUST_0031,150.0,female,houston,,2024-01-15,109.58,5.0,4.0
CUST_0029,28.0,male,New York,Sports,2024-01-20,124.91,5.0,5.0
CUST_0023,41.0,F,Los Angeles,Home & Garden,2024-04-23,195.77,3.0,6.0
CUST_0019,53.0,,Houston ,Sports,2024-04-05,166.44,9.0,5.0
CUST_0097,57.0,male,Dallas,Food,2024-04-24,123.51,500.0,4.0
CUST_0121,,MALE,,Food,2024-03-17,175.66,5.0,3.0
CUST_0001,20.0,,Los Angeles,,2024-04-08,154.85,4.0,4.0
CUST_0018,39.0,MALE,San Diego,Books,2024-06-01,198.43,5.0,5.0
CUST_0053,19.0,Male,Dallas,Food,2024-06-18,114.9,7.0,
CUST_0123,41.0,FEMALE,San Diego,Food,2024/03/15,133.62,9.0,4.0
CUST_0039,61.0,F,Dallas,Sports,2024-05-11,5000.0,7.0,2.0
CUST_0073,47.0,f,Dallas,Clothing,2024-06-05,76.82,5.0,3.0
CUST_0132,55.0,Male,Chicago,Clothing,2024-01-07,,7.0,1.0
CUST_0095,19.0,Female,San Diego,Home & Garden,2024-04-10,163.05,5.0,3.0
CUST_0003,38.0,F,Houston,Clothing,2024-03-04,150.26,3.0,4.0
CUST_0020,-5.0,,Phoenix,Electronics,2024-06-16,138.27,7.0,2.0
CUST_0077,29.0,M,Dallas,Books,N/A,79.23,2.0,2.0
CUST_0124,39.0,female,Houston,Food,2024-03-28,128.97,9.0,5.0
CUST_0068,61.0,Male,Los Angeles,Books,2024-01-08,132.86,,2.0
CUST_0063,42.0,female,Houston,Electronics,2024-03-02,109.89,6.0,5.0
CUST_0058,,FEMALE,Philadelphia,Food,2024-01-23,141.94,7.0,1.0
CUST_0071,44.0,Female,los angeles,Home & Garden,2024-01-24,170.2,8.0,4.0
CUST_0112,59.0,Female,Houston,Electronics,2024-04-29,244.31,9.0,5.0
CUST_0004,45.0,Unknown,Chicago,electronics,2024-03-24,158.73,2.0,1.0
CUST_0102,33.0,f,Los Angeles,Books,2024-06-14,162.88,2.0,2.0
CUST_0055,32.0,Female,Philadelphia,Sports,2024-06-27,146.28,5.0,
CUST_0033,64.0,,SAN ANTONIO,Books,2024-03-20,54.06,5.0,1.0
CUST_0076,68.0,MALE,San Antonio,,2024-06-02,148.67,6.0,2.0
CUST_0015,61.0,,Austin,Books,2024-05-15,153.01,3.0,1.0
CUST_0128,69.0,male,New York,Clothing,2024-06-11,273.16,8.0,5.0
CUST_0054,999.0,male,Austin,Electronics,2024-05-07,140.38,1.0,5.0
CUST_0044,54.0,,New York,Books,2024-01-28,165.08,6.0,1.0
CUST_0064,68.0,f,Phoenix,Electronics,2024-04-07,148.26,4.0,5.0
CUST_0098,24.0,MALE,San Antonio,,2024-05-16,91.57,1.0,5.0
CUST_0050,38.0,male,Dallas,Clothing,2024-01-30,207.14,7.0,0.0
CUST_0066,,M,Houston,Electronics,2024-03-13,187.6,9.0,3.0
CUST_0093,56.0,MALE,Phoenix,Books,2024-04-06,189.55,4.0,4.0
CUST_0139,35.0,FEMALE,New York,Electronics,2024-02-29,104.53,4.0,2.0
CUST_0065,21.0,m,San Antonio,Food,2024-02-25,,6.0,3.0
CUST_0017,42.0,female,San Diego,,2024-05-18,79.91,3.0,5.0
CUST_0084,31.0,MALE,Austin,Clothing,2024-03-30,179.34,6.0,1.0
CUST_0070,67.0,,San Antonio,Sports,2024-01-01,259.52,7.0,5.0
CUST_0131,26.0,Unknown,NEW YORK,Electronics,2024-02-05,100.47,3.0,
CUST_0026,43.0,Unknown,san antonio,Books,2024-06-13,121.69,7.0,5.0
CUST_0079,19.0,female,San Diego ,Clothing,Invalid,154.98,3.0,1.0
CUST_0106,37.0,Unknown,Phoenix,Books,2024-01-21,4500.0,2.0,4.0
CUST_0014,45.0,M,Houston,Books,2024-01-16,72.47,-3.0,5.0
CUST_0120,64.0,m,Philadelphia,Electronics,2024-02-16,153.43,8.0,4.0
CUST_0058,24.0,,San Antonio,Books,2024-03-15,96.88,9.0,2.0
CUST_0007,61.0,,San Antonio,Electronics,2024-06-09,173.68,7.0,2.0
CUST_0037,,F,Los Angeles,Sports,2024-01-10,104.03,1.0,5.0
CUST_0061,64.0,f,DALLAS,Food,2024-06-24,227.5,3.0,4.0
CUST_0092,52.0,MALE,,Books,2024-02-30,110.84,9.0,1.0
CUST_0028,31.0,f,Los Angeles,Books,2024-03-26,133.9,,5.0
CUST_0103,34.0,Female,New York,Books,2024-02-22,190.68,9.0,2.0
CUST_0075,53.0,female,Houston ,Home & Garden,2024-06-22,88.46,8.0,2.0
CUST_0052,67.0,female,New York,Home & Garden,2024-03-12,161.37,1.0,5.0
CUST_0136,57.0,Female,houston,CLOTHING,2024-05-06,215.36,6.0,4.0
CUST_0005,21.0,F,Los Angeles,Food,2024-06-03,69.63,5.0,2.0
CUST_0096,19.0,Male,Houston,Food,2024-06-10,159.23,6.0,4.0
CUST_0023,23.0,FEMALE,Phoenix,Home & Garden,2024-13-45,162.99,5.0,
CUST_0042,59.0,MALE,Chicago,Clothing,2024-02-12,189.09,6.0,2.0
CUST_0029,21.0,female,Los Angeles,Home & Garden,2024-01-19,88.15,5.0,3.0
CUST_0133,46.0,FEMALE,Chicago,Sports,2024-04-21,83.98,5.0,2.0
CUST_0101,35.0,female,Los Angeles,Clothing,2024-04-16,176.1,4.0,1.0
CUST_0118,,Male,Phoenix,Food,2024-03-29,164.85,3.0,5.0
CUST_0036,61.0,Female,San Antonio,Food,2024-04-18,162.52,3.0,5.0
CUST_0089,51.0,Unknown,HOUSTON,Home & Garden,2024-03-25,167.32,4.0,4.0
CUST_0032,27.0,,houston,Sports,2024-04-27,116.0,9.0,10.0
CUST_0116,53.0,Male,Phoenix,Home & Garden,2024-04-15,161.61,2.0,1.0
CUST_0022,31.0,female,Austin,,2024-01-11,-50.0,9.0,4.0
CUST_0122,48.0,Female,Austin,Electronics,2024-02-15,114.28,1.0,3.0
CUST_0010,65.0,Male,Philadelphia,Electronics,2024-05-19,243.29,1.0,4.0
CUST_0083,32.0,F,PHILADELPHIA,Sports,2024-03-07,173.69,5.0,4.0
CUST_0035,25.0,Female,PHILADELPHIA,Books,2024-02-01,90.43,6.0,2.0
CUST_0129,31.0,MALE,San Antonio,Books,2024-04-19,182.83,6.0,3.0
CUST_0125,40.0,female,Los Angeles,Electronics,2024-05-31,101.27,3.0,4.0
CUST_0048,57.0,M,Philadelphia,Electronics,2024-06-20,189.35,7.0,1.0
CUST_0021,38.0,,San Diego,Books,2024-02-07,,9.0,1.0
CUST_0110,33.0,f,San Antonio ,Clothing,2024-02-20,108.97,8.0,5.0
CUST_0082,,female,Dallas,Books,2024-02-27,198.17,6.0,3.0
CUST_0117,35.0,MALE,Phoenix,Home & Garden,2024-03-16,170.64,8.0,3.0
CUST_0036,64.0,male,Dallas,Clothing,2024-02-02,191.1,5.0,5.0
CUST_0114,41.0,Unknown,San Diego,Home & Garden,,244.84,8.0,4.0
CUST_0126,43.0,FEMALE,Austin,Electronics,2024-03-19,137.73,4.0,3.0
CUST_0100,42.0,FEMALE,Houston,Clothing,2024-01-06,112.31,8.0,
CUST_0113,62.0,f,Los Angeles,Home & Garden,2024-03-03,105.52,2.0,1.0
CUST_0111,58.0,female,,Home & Garden,2024-01-17,109.21,5.0,2.0
CUST_0099,46.0,,San Diego,Clothing,2024-04-25,146.14,9.0,3.0
CUST_0030,32.0,f,San Antonio,Elctronics,2024-05-29,167.06,4.0,4.0
CUST_0085,62.0,,San Diego,,2024-02-14,0.0,6.0,5.0
CUST_0119,18.0,m,Chicago,Books,2024-02-10,191.36,1.0,5.0
CUST_0109,42.0,female,Philadelphia,Food,2024-05-20,150.65,9.0,4.0
CUST_0091,24.0,Female,Philadelphia,Home & Garden,2024-04-20,222.68,1.0,2.0
CUST_0025,26.0,Female,Austin,Books,2024-05-28,136.77,5.0,5.0
CUST_0074,41.0,,Phoenix,,2024-06-07,286.01,4.0,3.0
CUST_0047,18.0,m,Dallas,Food,2024-05-10,181.28,3.0,2.0
CUST_0080,61.0,F,,Books,2024-02-24,107.14,6.0,3.0
CUST_0081,25.0,m,San Antonio,Electronics,2024-06-28,96.46,2.0,1.0
CUST_0107,41.0,m,Houston,Food,2024-05-25,174.12,3.0,2.0
CUST_0038,28.0,f,San Diego,,2024-01-04,138.83,5.0,-1.0
CUST_0071,68.0,Unknown,NEW YORK,Books,2024-06-06,185.7,9.0,2.0
CUST_0011,34.0,Male,Houston,Home & Garden,2024-01-29,173.66,,2.0
CUST_0127,25.0,,Houston,Food,2024-05-14,146.36,8.0,2.0
CUST_0016,52.0,,Austin,Electronics,2024-05-12,107.66,2.0,2.0
CUST_0069,52.0,,Dallas,Clothing,2024-01-27,74.26,5.0,3.0
CUST_0059,50.0,Female,San Antonio,Home & Garden,2024-06-26,127.67,7.0,1.0
CUST_0094,22.0,Male,Dallas,Electronics,2024-02-09,192.82,8.0,4.0
CUST_0006,59.0,m,San Diego,Electronics,"March 10, 2024",160.7,1.0,2.0
CUST_0104,56.0,Unknown,,Food,2024-05-03,87.71,6.0,5.0
CUST_0034,58.0,F,Houston,Books,2024-04-12,,1.0,2.0
CUST_0078,45.0,,Dallas,Clothing,2024-03-08,169.27,2.0,5.0
CUST_0045,24.0,Female,Chicago ,Home & Garden,2024-05-24,105.81,1.0,3.0
CUST_0135,26.0,female,San Diego,Home & Garden,,157.69,5.0,5.0
CUST_0046,25.0,female,Austin,Books,2024-04-02,152.91,9.0,4.0
CUST_0013,29.0,female,Dallas,Clothing,2024-05-08,92.85,6.0,1.0
CUST_0049,51.0,MALE,Los Angeles,Food,2024-02-28,167.89,1.0,5.0
CUST_0140,50.0,f,,Home & Garden,2024-02-03,178.04,1.0,5.0
CUST_0027,65.0,male,Chicago,Clothing,2024-03-23,204.15,2.0,1.0
CUST_0087,40.0,m,dallas,Food,2024-03-10,202.69,9.0,4.0
CUST_0027,41.0,male,New York,Food,2024-04-28,81.12,3.0,
CUST_0040,54.0,M,Dallas,,2024-06-23,103.11,1.0,5.0
CUST_0138,52.0,f,Chicago,Home & Garden,2024-05-01,175.75,5.0,1.0
CUST_0088,61.0,female,san diego,Books,2024-04-11,175.69,7.0,3.0
CUST_0109,57.0,Female,New York,Sports,2024-01-14,175.75,6.0,1.0
CUST_0041,39.0,f,San Diego,Home & Garden,2024-02-11,342.64,1.0,3.0
CUST_0002,44.0,,Philadelphia ,,2024-05-23,178.54,5.0,4.0
CUST_0072,52.0,MALE,New York,Electronics,2024-02-18,206.78,5.0,2.0
CUST_0115,18.0,Female,san diego,Electronics,2024-05-02,197.7,6.0,1.0
CUST_0057,52.0,Male,Los Angeles,Food,2024-01-12,182.57,3.0,5.0
CUST_0108,54.0,,Los Angeles,Sports,2024-06-30,134.24,5.0,4.0
CUST_0140,64.0,MALE,New York ,,2024-02-19,187.95,7.0,1.0
CUST_0051,31.0,Male,Austin,Home & Garden,2024-01-25,111.36,5.0,5.0
CUST_0007,20.0,Female,Los Angeles,Electronics,2024-02-06,138.16,5.0,1.0
CUST_0130,18.0,,Los Angeles,Electronics,2024-01-03,125.73,5.0,3.0
CUST_0060,22.0,female,San Antonio,Home & Garden,2024.04.20,154.09,3.0,
CUST_0056,43.0,male,,,2024-05-21,265.73,1.0,1.0
CUST_0024,31.0,m,Dallas,Clothing,03-15-2024,56.64,5.0,1.0
CUST_0008,56.0,f,San Diego,Food,2024-05-27,184.31,9.0,4.0
CUST_0009,44.0,f,Austin,Home & Garden,2024-02-23,69.36,1.0,1.0
